track_id	name	artist	spotify_preview_url	spotify_id	tags	genre	year_x	duration_ms	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	time_signature	title	tag	year_y	views	features	lyrics	id	language_cld3	language_ft	language
TRGFIYQ128F92D9C2C	Frei zu sein	In Extremo	https://p.scdn.co/mp3-preview/f2f5eac1714ad45b2f137b36fedede212798a73f?cid=774b29d4f13844c495f206cafdad9c86	0hqEDaeP3OswShy7eAkEhI	german		2008	214400	0.319	0.964	0	-2.423	1	0.0719	3.55e-05	0.00023	0.244	0.248	170.129	4	Frei zu sein	rock	2008	2023	{}	"[Strophe 1]
Ich brauche keine Krone
Keinen Palast, kein Edelstein
Wo immer ich auch wohne
Ist mir jeder Ort ein Heim
Ich bin ein Strolch, doch bin ich Frei
An mir ging dieser Kelch vorbei

[Refrain]
Frei zu sein bedarf es wenig
Nur wer frei ist, ist ein König
Schamlos nimmt der dreiste Dieb
Denn er ist seines Glückes Schmied

[Strophe 2]
Wovon die anderen träumen
Raub ich in der Nacht
Mein Gang gleicht einem Hochzeitsschimmel
Ein furchtloser König
Von Söldnern bewacht
Ein eigener Gott in meinem Himmel
[Refrain]
Frei zu sein bedarf es wenig
Nur wer frei ist, ist ein König
Schamlos nimmt der dreiste Dieb
Denn er ist seines Glückes Schmied

[Strophe 3]
Ein Ei nicht dem anderen gleicht
Manch einer hat gewettet
Der Strolch schlägt sieben auf einen Streich
Man schläft wie man sich bettet

[Refrain]
Frei zu sein bedarf es wenig
Nur wer frei ist, ist ein König
Schamlos nimmt der dreiste Dieb
Denn er ist seines Glückes Schmied"	1494286	de	de	de
TRJQGSV128F9328FBE	Müde	Subway to Sally	https://p.scdn.co/mp3-preview/134729276ea4124a6da6cef078d7a4981126c616?cid=774b29d4f13844c495f206cafdad9c86	19YasPyCTSkeEUFA6lWOpX	german		2001	311906	0.474	0.882	4	-6.323	1	0.0465	0.0224	0.0252	0.326	0.275	148.04	4	Müde	pop	1999	433	{}	"Ach, ich bin von dieser Welt so müd'!

Geboren verloren
Zum Sein auserkoren
Nicht fragen nur tragen
Nur gehen nicht verstehen
Gegangen gefangen
Am Ast aufgehangen
Als lebloser Körper im Winde sich drehen

Ich hab keinen Glauben, ich hab nur mein Lied
Ach Ich bin von dieser Welt so müd

Gefunden verschwunden
Es brennen die Wunden
Vom Wandern zerschunden am Flussufer stehen
In Wellen versunken, vom Wasser betrunken
Von Steinen gehalten am Grunde vergehen

Ich hab keinen Glauben, ich hab nur mein Lied
Ach Ich bin von dieser Welt so müd
Gefunden verschwunden
Betrunken versunken
Gegangen gefangen
Geboren verloren

Ich hab keinen Glauben, ich hab nur mein Lied
Ach - ich bin von dieser Welt so müd"	1657366	de	de	de
TRROSNK128F42144D0	Geigen bei Wonderful World	Tomte	https://p.scdn.co/mp3-preview/8471456f69e20ba4b846f0579deccb1c38b4e562?cid=774b29d4f13844c495f206cafdad9c86	5zMftsHUXVpdHJD2hLiU07	rock, indie, german	Rock	2006	255093	0.55	0.452	1	-8.069	0	0.0286	0.513	0.0	0.146	0.183	97.898	4	Geigen bei Wonderful World	pop	2006	283	{}	"Du kannst Adam und Eva sagen
Ich werde aufpassen, so gut ich kann

Auf Kain und Abel
Auf all ihren Reisen
Wir besuchen Euch dann und wann

Wie sich das erste Licht des Tages
In dieser Gegend bricht

Werd ich nie vergessen
Denn es lässt eine Ahnung
An den großen Rest

Die Trombone bei 'Moon River'
Wie sie die Hoffnung erhält
Die Geigen bei 'Wonderful World'
Ich lebe mich durch eines der schönsten Leben
Mit den schönsten Songs der Welt

Ich wollte Dir nicht viel sagen, nur dass ich
Heute ein altes Paar sah
Sie lachten über sich und hielten ihre Hände
Und er küsste ihr Haar
Etwas ließ mich erschaudern, etwas machte mich stolz
Sie zu sehen da ganz allein
Glücklich am Ende eines langen Lebens
Und alles ist aus Gold

Und wenn man nur wüsste, woher man kommt
Wenn man nur wüsste, wohin
Es einen unweigerlich führt
Und wann du mich das nächste Mal berührst

Mit den schönsten Songs der Welt
Durch das schönste aller Leben
Mit den schönsten Songs der Welt
Durch das schönste aller Leben

Und wenn man nur wüsste, woher man kommt
Wenn man nur wüsste, wohin
Es einen unweigerlich führt
Und wann du mich das nächste Mal berührst

Die Trombone bei 'Moon River'
Wie sie die Hoffnung erhält
Die Geigen bei 'Wonderful World'
Ich lebe mich durch eines der schönsten Leben
Mit den schönsten Songs der Welt"	1288118	de	de	de
TRXNNUH128F14A031A	Die Jagd	Subway to Sally	https://p.scdn.co/mp3-preview/6dc80ae98fd8fb4e5a9ea30d5e93663f32343c82?cid=774b29d4f13844c495f206cafdad9c86	1QY1E2lwy2VFXMhE2YBFnI			2008	256866	0.459	0.47	7	-8.852	1	0.0275	0.0173	7.27e-05	0.255	0.146	88.656	4	Die Jagd	pop	1995	77	{}	"Du gehst mir nach, ich folge dir
Ein Kopfgeld gibt es für dein Haar
Ich kenne deine Spur
Du lockst mich weiter weg von hier
Du bist so jung wie ich's nie war
Hier gibt es keine Uhr

Du gehst zu weit für mich allein
Jetzt jagt man alle Hunde los
Und lässt die Falken fliegen
Du kommst nicht weit, das Land ist klein
Und deine Augen sind so gro'
Nur ich kann dich noch kriegen

Bleib
Bleib stehen oder ich schieß auf mich

Ich fang die Doppelgänger ein
Dein Name steht an jedem Haus
Du bist schon lang verraten
Du kannst nicht immer schneller sein
Bald wirst du müd', dann ist es aus
Dann kommen die Soldaten
Bleib
Bleib steh'n oder ich schieß auf mich"	1446741	de	de	de
TRSWVYN128F4288AA1	Kirchturmkandidaten	Jan Delay	https://p.scdn.co/mp3-preview/f120489aa6bb3cba70861e0160ae87ba3b3a75a2?cid=774b29d4f13844c495f206cafdad9c86	1UBhY3K5Qiu5K58asbv4G0	german, funk	RnB	2006	263453	0.696	0.637	5	-5.473	1	0.118	0.137	9.3e-06	0.147	0.877	154.044	4	Kirchturmkandidaten	pop	2007	324	{}	"[Intro]
Hier ist der Delay Lama
Mit ner kleinen Story, nem kleinem Drama
Es geht um die, die an der ganzen Scheisse verzweifeln
Sich ne Wumme greifen und auf den Kirchturm steigen

[Chorus]
Es war ein Fehler, sie zu verarschen
(Ihr habt sie belogen, jetzt stehen sie da oben)
Ihr züchtet Kirchturmkandidaten
(Ihr habt sie betrogen, jetzt stehen sie da oben)
Es war ein großer Fehler, sie zu verraten
(Ihr habt sie belogen, jetzt stehen sie da oben)
Jeden Tag züchtet ihr Kirchturmkandidaten

[Strophe 1]
Manche Leute haben Nerven dick wie Drahtseile
Andre wiederum nur Nerven dünn wie Zahnseide
Diese Labilen sind der Grund, wenn ich sag
Behandelt andre immer so, dass ihr das Echo vertragt
Denn da oben auf der Kirche da steht einer und ist sauer
Er ballert in die Luft und schreit: ""Fight The Power""
Ihr habt ihn solang unter Druck gesetzt
Und darum solltet ihr euch alle besser ducken jetzt
[Chorus 2]
Es war ein Fehler, ihn zu verarschen
(Ihr habt sie belogen, jetzt stehen sie da oben)
Überall nur Kirchturmkandidaten
(Ihr habt sie betrogen, jetzt stehen sie da oben)
Es war ein rießen Fehler, sie zu verraten
(Ihr habt sie belogen, jetzt stehen sie da oben)
Kirchturmkandidaten

[Strophe 2]
All das Geläster und Gelächter beim Job
Deshalb hat er jetzt ne Beretta und ne Heckler & Koch
Wegen den Witze damals über seine Aldi-Klamotten
Sind deine Reifen zerstochen und die Scheiben zerschossen
Ja, auch die Steuerprüfung die hat er nie ganz verdaut
Darum macht ihr Bekanntschaft mit seiner Panzerfaust
Ja mann, ihr habt ihn alle unter Druck gesetzt
Und darum solltet ihr euch alle lieber ducken jetzt

[Chorus 2]
Es war ein Fehler, ihn zu verarschen
(Ihr habt sie belogen, jetzt stehen sie da oben)
Überall nur Kirchturmkandidaten
(Ihr habt sie betrogen, jetzt stehen sie da oben)
Es war ein rießen Fehler, sie zu verraten
(Ihr habt sie belogen, jetzt stehen sie da oben)
Kirchturmkandidaten
[Outro]
Und ich sag, für viel Geld verkauft ihr ihnen totale Scheisse
Schrott PC's mit Anleitungen von Fragezeichen
Schickt sie in überteure Warteschleifen
Darum ist es an der Zeit für Euch in's Gras zu beissen"	660867	de	de	de
TRCYDSY128F92D548E	Singapur	In Extremo	https://p.scdn.co/mp3-preview/74d749be70cbfcf16302111c8dca8b8e6b240057?cid=774b29d4f13844c495f206cafdad9c86	0749yqqnnbAY8YNxn8Bd2W	german	Rock	2005	233760	0.482	0.834	4	-3.68	0	0.0445	0.017	0.000348	0.13	0.278	113.995	4	Singapur	rock	2005	134	{}	"[Verse]
Die alte Heimat ist fern von hier
Nur ihre Narben die blieben mir
Wenn Wellen meine Spuren lecken
Will ich das Salz des Windes schmecken

Bin vogelfrei, weit von daheim
Ein jeder Ort wird wohl besser sein
Hab aufgebaut und reiße ein
Der Große Sturm soll meiner sein

Der Wellenschlag bezähmt mein Herz
Schmeiß über Bord den Lebensschmerz
Kein letzter Blick, kein Gruß zurück
Das Leiden schwindet Stück für Stück

[Chorus]
Lass mich, lass mich nie wieder los
Lass mich, lass mich nie wieder los

[Verse]
Die fernen Töne treiben mich
Wie die Motte in das Licht
Werd meine Seele tief ergrunden
Und ich weiß ich werd mich finden
[Chorus]
Lass mich, lass mich nie wieder los
Lass mich, lass mich nie wieder los

Lass mich
Lass mich, lass mich nie wieder los"	1577068	de	de	de
TRTHAIQ128F426F5D6	Mein Name	Nachtmahr	https://p.scdn.co/mp3-preview/01871207ea3b3c211dc3524bc8b5aefbf7d16d35?cid=774b29d4f13844c495f206cafdad9c86	1s4lqnfyGEW9JxGIvR92kL	industrial	Electronic	2016	225400	0.601	0.951	2	-6.258	1	0.0324	0.00295	8.2e-06	0.0666	0.703	130.031	4	Mein Name	pop	2008	257	{}	"Jeden neuen Tag
Gewinnt die Dunkelheit
Wenn die Gier nach Blut mich befreit

Sie peitscht mich an zu neuen Taten
Gibt meinen Leben einen Sinn
Sie hat mich noch nie verraten
Sie formt den Menschen, der ich bin

Und ich schneide meinen Namen
Tief in dein Gesicht
Denn dein Blut wird uns vereinen
Fühlst du es nicht?

Jeden neuen Tag
Dringt die Leere ein
Nichts und niemand
Wäscht meine Seele rein

Ich habe Blut an meinen Händen
Hab mich schuldig gemacht
Ihre Stimmen, nie verenden
In meiner Seele, eine Schlacht
Und ich schneide meinen Namen
Tief in dein Gesicht
Denn dein Blut wird uns vereinen
Fühlst du es nicht?
Und ich schneide meinen Namen
Tiefer noch in dein Gesicht
Verbrenn für mich mein schönes Kind
In gleissendem Licht

Versuche aufrichtig zu beten
Christus vergibt uns all unsere Sünden

Und ich schneide meinen Namen
Tief in dein Gesicht
Denn dein Blut wird uns vereinen
Fühlst du es nicht?
Und ich schneide meinen Namen
Tiefer noch in dein Gesicht
Verbrenn für mich mein schönes Kind
In gleissendem Licht"	1051224	de	de	de
TRKTUBD128F92D74CF	Tote Heldensagen	Equilibrium	https://p.scdn.co/mp3-preview/2140304c73b412b87d251ee1d4b7ed9ef32eeeba?cid=774b29d4f13844c495f206cafdad9c86	1aec9MU45IOfQKZi386XwW	german, melodic_death_metal		2008	550906	0.323	0.971	9	-3.784	1	0.0536	1.49e-05	0.773	0.138	0.193	170.038	4	Tote Heldensagen	pop	2005	128	{}	"Wenn die Nacht den Schleier niedersenkt
Auf Felder, Wald und Tal
Erheben sich die Schatten
Aus den Gräbern grau und fahl!

Und so zieh ich meine Kreise
Ehre die Ahnen auf meine Weise!
Heb den Blick und lass ihn schweifen
Ihr traurig Schicksal zu begreifen!

Was in alten Tagen drängt es in mir euch zu fragen
Was da ward mit euch geschehen, eurer Freid und eurem Leid?
Ist der Ruf der Sagen die heut euer Leid beklagen
Nichts als törichtes Gerede aus der längst vergessenen Zeit?

Hörst du ihre Rufe hallen
Wie sie durch die Wälder schallen?
Laut und klar, sie dringen noch bis heute an mein Ohr!

Ihre Fahnen stolz erhoben
Zucken wild wie Flammenlohen
Feurig wild am Horizont mit ungeahnter Kraft!
Sturm sie werden raufbeschwören
Alte Bräuche stolz bewehren
Gegen das Verderben dem ihr Dasein fällt anheim...
Dumpfes Krachen aus der Ferne
Wenn schwarzer Qualm zieht über das Heer!

Heute zieh ich meine Kreise
Sehe schwach im Fackelschein
Welch Menschenwerk hier niederging
Vor ach so langer Zeit!

Über Felder, durch die Weiden
Tosend ihre Heere reiten
Zürnen ihren Feinden
Oh sie zürnen dem Verrat!
Rot tropft es von schartig' Schwertern
Die der Falschheit Reuhe lehrten
Auf den Boden, auf den Fels, auf Tyr geweihtes Land!

Durch die schwarzen Jahre zogen tote Heeresscharen
Über schwarzverkohlte Erde hin!
Der Menschen Lied, verklungen, vergessen im Antlitz des Krieges
Ja die Melodie...

Tief in grauen Wäldern jedoch fand ich sie verborgen noch
Sie wisperten ganz still und leise mir so auf vertraute Weise
Jenes Lied ich dort vernommen wähnt im Krieg ich umgekommen
Was sangen sie?
Die Melodie!
Am Horizont ein Streifen
So hell und klar
Er kam um sie zu leiten auf immerdar
Am Horizont ein Streifen
So hell und klar
Er kam uns zu begleiten auf immerdar

Schlag ich meine Augen nieder, sehe ich ihre Heere wieder
Wie sie aus den Wäldern kamen
Ihre Heimat wieder nahmen!
Und so zieh ich meine Kreise, ehre die Ahnen auf meine Weise
Senke tief mein Haupt hernieder
Lausch dem Klang der alten Lieder!"	1331516	de	de	de
TRPKBDJ128F421397C	Volle Distanz	Kettcar	https://p.scdn.co/mp3-preview/443124f86341fbec7f82a0d2386df1f3c643bd43?cid=774b29d4f13844c495f206cafdad9c86	1meuirEUWUSygYi3wMQklT	indie, german	Rock	2002	166346	0.531	0.488	4	-10.211	1	0.0285	0.243	0.00179	0.0997	0.361	143.953	3	Volle Distanz	rock	2002	777	{}	"Was geht in ihm vor?
Denkt er denn wirklich?
Denkt er, er kommt damit durch?
Hier im Licht
Hier im Niemandsland derer, die Leben eintauschen für Zeit
Bereit

Bereit für das Adrenalin und die Angst
Bereit für die volle, für die ganze Distanz
Bereit für ein Gut gegen Böse, die einfache Lösung
Und ich schlag zu

Hier auf dem Flur
""Wer ist der Nächste?""
Die Schwester ist freundlich genervt
Blut geronnen
Alles tut weh, aber wer hat dort gerade gewonnen?
Nicht egal

Und nichts ist beliebig und nichts ist egal
Atme ein atme aus, du hast immer die Wahl
Keine Stufen von Grau, sondern Schwarz oder Weiß
Und du weißt, was es heißt, wenn man tut, was man hasst
Und du kannst ja gehn
Und wir, wir sagen dir dann, wie's war"	275742	de	de	de
TRGQZHO12903D110ED	Da Draussen	Fettes Brot	https://p.scdn.co/mp3-preview/46d79a8e36479cb8f9168d5740d594e12ca76a83?cid=774b29d4f13844c495f206cafdad9c86	1jKyPf7jQ5wvACHME8REc1	german, hip_hop	Rap	2010	285746	0.339	0.98	2	-4.626	1	0.264	0.151	0.0	0.939	0.338	99.602	4	Da Draussen	rap	2000	6056	{}	"[Part 1: Flash Müller (Schiffmeister)]
Du hast nicht die leiseste Ahnung und kennst das alles nur vom Hörensagen
Wir ham' einiges in Planung darauf kannst du Gift nehmen oder Björn fragen
Denn ich rap um mein Leben kanns' da was besseres geben
Als die drei Harros von eben die das Niveau wieder heben
Die Vorurteile widerlegen bis der Knoten dann geplatzt ist
Fakt is: Ich hörte selten so etwas beknacktes
Wer wagt es und kommt mit mir bis in die Arktis
Wo wir dich burnen, dass du im Krematorium Rabatt kriegst
Weil mein Part der lodert, deiner klingt arg vermodert
Wir ham' mit Styles die Charts erobert , die glänzen wie frisch gebohnert
Heiliger Strohsack das ist für manchen starker Tobak
Ich komm mit Bildern wie Kodak und bin der Mann für jede Tonart
Wenn ich bei mir zuhaus in meiner Plattenkiste stöber
Bastel ich für Euch die Bombe und kein lieblosen Scheiß
Viele Diddel ham euch jahrelang mit Rattengift geködert
Doch das kann euch nicht passieren wenn ich zum Mikrofon greif
So trennt sich die Spreu jetzt vom Weizen. Wie ich mich freu euch zu reizen
Verlier die Scheu hier zu geizen. Denn wir sind neu und die geilsten
Schiff ahoi! Es schlägt dreizehn denkst du dir bei meiner Handarbeit
Dreh meine Joints nur vom Feinsten. Da spricht bei Dir nur blanker Neid
Was wir heute produzieren wird erst in Jahren dann gecheckt
Doch ich will keine Dankbarkeit ich will Respekt
Keine Angst!! Dies ist nur die Zukunft. Könnt ihr mich hören?
[Hook]
Flash Müller baut n' Haus für das neue Jahrtausend
Wo sind meine Leute da draußen?
Kaybee Baby pflanzt n' Baum für das neue Jahrtausend
Wo sind meine Leute da draußen?
Rektor Donz zeugt n' Kind für das neue Jahrtausend
Wo sind meine Leute da draußen?
Unsere Fans sind die Größten, die Schönsten, die Schlausten

[Part 2: Rektor Donz (Doktor Renz)]
Yeah, jetzt bekommst du von hip hop's Schwiegersohn deine letzte Chance
Nix ist mehr wie gewohnt, überschätzte Schnomps
Wurden ja eh nie geschont. Raps par excellence
Rektor Donz ist am Mikrofon
Ich bin der letzte der geht, wenn alle anderen walken
Bin der letzte der spricht, wenn alle anderen talken
Manchmal macht mir diese Scheisse echt Sorgen
Viele Flaschen können den Hals nicht voll kriegen
Hier kommt endlich der Korken
Schönen guten Morgen an all die Banausen da draussen
Ich verteil erstmal n' paar gute Ratschläge
In punkto Tüchtigkeit und Ordnung setz ich hier die Maßstäbe
Weil ich tüchtig gasgebe und ordentlich arschtrete, ey
Wer wenn nicht wir, wo wenn nicht hier
Wann wenn nicht gerad', wie wenn nicht hart
Selbst Onkel Punkrock geht nach unserer Show am Stock
Drei kleine Scheisser laufen Amok mit'm Rammbock
Hamburgs Hip Hop Dinosaurier 92er Baujahr laden ein auf die tollere Party
Auja, wir machen schön ein' auf dicke Hose wie Oliver Hardy
Und riskieren 'ne dicke Lippe wie Lollo Ferrari
Mäusschen sag mal hip ""hip"", sag mal hop ""hop""
Sag mal Fettes Brot, oh mein Gott, don't stop ""don't stop ""
Sag mal wie heißt dieses Showtalent im weißen Oberhemd
Für sie immer noch Herr Vorragend
[Hook]
Flash Müller baut n' Haus für das neue Jahrtausend
Wo sind meine Leute da draußen?
Kaybee Baby pflanzt n' Baum für das neue Jahrtausend
Wo sind meine Leute da draußen?
Rektor Donz zeugt n' Kind für das neue Jahrtausend
Wo sind meine Leute da draußen?
Unsere Fans sind die Größten, die Schönsten, die Schlausten

[Part 3: Kaybee Baby (König Boris)]
Die Leute liegen auf der Lauer denn sie finden unsere Tape gut
Die anderen Bauern werden sauer wie ne' Grapefruit
Denn sie wissen ganz genau auf unserem Tanzboden klebt Blut
Denn Fettes Brot geht immer dahin wo es weh tut
Doch mach mal halb lang alter ist doch noch kein Grund zum schreien
Setz ein Helm auf, spann die Muskeln an und Mundschutz rein
Nur für den Fall denn wenn das ganze Land zu unser Platte nickt
Kann es gut sein das Fettes Brot Dich auf die Matte schickt
Denn Du Spacken verstummst wenn ich wie kein zweiter abstyle
Mit Backen wie Mumps bei jeder weiteren Zeile
Das ist packende Kunst an der ich auch weiterhin feile
Weil so alles begann und uns gibt es seither ne' Weile
Also Keule denk nach über einen Neuanfang
Weil selbst erfrorene Ohren Feuer fangen bei unserem Schleudergang
So sieht es aus auch wenn Du die Wahrheit nicht ab kannst
Bei uns ist jeder Laden voll da kriegst Du Schlappschwanz Platzangst
Überall lassen wir die Korken knallen Kollegen
Da kennen wir wirklich nichts das steht in allen Verträgen
Und damit niemand schubst, schwitzt und sich alle bewegen
Müssen Klubs unsere Gigs in große Hallen verlegen
Denn wenn wir ne' neue Platte aufnehmen damit auftreten und aufdrehen
Erregen wir aller Ortens ungeahntes aufsehen
Bei uns bleibt alles in Bewegung und wir ändern den Kurs nicht
Denn wir sind immer noch durstig
[Hook]
Flash Müller baut n' Haus für das neue Jahrtausend
Wo sind meine Leute da draußen?
Kaybee Baby pflanzt n' Baum für das neue Jahrtausend
Wo sind meine Leute da draußen?
Rektor Donz zeugt n' Kind für das neue Jahrtausend
Wo sind meine Leute da draußen?
Unsere Fans sind die Größten, die Schönsten, die Schlausten
„Hey, wo sind meine Leute da draußen?“

[Outro] (4x)
Drei Hamburger mit'm Monsterbass
Saßen auf der Strasse und erzählten euch das
Da kam die Polizei und fragte sonst noch was
Drei Hamburger mit'm Monsterbass

"	114899	de	de	de
TRIZZMB128F421399B	Wäre er echt	Kettcar	https://p.scdn.co/mp3-preview/34e52c4b1b284e6471346ae114364744ffbfa103?cid=774b29d4f13844c495f206cafdad9c86	0rNM6fjx2LcInvWXHl6e1i	rock, indie, german	Rock	2002	191440	0.583	0.708	1	-8.331	0	0.0297	0.000391	0.0116	0.114	0.253	95.488	4	Wäre er echt	rock	2002	1175	{}	"[Verse 1]
Stell Dir nur mal vor, er wäre echt
Wie er kam als sie sagte
Irgendwas mit Schluß und keinen Zweck mehr
Und zwei Wochen später der dreckige Rest
Und der letzte der's erfährt

[Chorus]
Was für Nervenstränge sollen das denn sein?
Und wer wischt das Blut weg?
Wäre er echt
Wer schützt die Notaufnahmen und wer hält die ganzen Hände?
Wäre er echt

[Verse 2]
Stell Dir nur mal vor, er wäre echt
Als der Anruf kam: ""Entschuldigung sind Sie?""
""Ja das bin ich"" - ""Wir müssen Ihnen mitteilen""
Und das Leben, das Du kanntest, das Leben war vorbei

[Chorus]
Was für Nervenstränge sollen das denn sein?
Und wer wischt das Blut weg?
Wäre er echt
Wer schützt die Notaufnahmen und wer hält die ganzen Hände?
Wäre er echt
Es wäre nicht zum Aushalten
Wäre er echt
Würd sagen alle Glück gehabt
Es wäre nicht zum Aushalten
Wäre er echt
Das ist ein allerletzter Trost"	377391	de	de	de
TRLMXRL128F424F99A	Ich weiß warum	2raumwohnung	https://p.scdn.co/mp3-preview/dae8aa7caeb6c9f5319b465d994869f672ec88f3?cid=774b29d4f13844c495f206cafdad9c86	1AVL6xNpR2dcsragUZDSLT	electronic, german		2002	228386	0.801	0.572	2	-10.83	1	0.0617	0.0169	0.785	0.13	0.479	123.987	4	Ich weiß warum	rock	2002	252	{}	"[Strophe]
Ich weiß warum
Ich verrückt bin
Ich weiß warum
Und es ist mir egal
Ich weiß warum
Ich nicht denken kann
Wenn du da bist
Kann ich nicht denken
Und ich mach' weiter
Wenn du was sagst
Kann ich nicht zuhören
Wenn du was sagst
Muss ich dich nur ansehen
Wenn du was sagst
Fliegen deine Worte
Wie Blumen durch den Raum
Und ich versteh' nichts
"	733390	de	de	de
TRAMTFQ128F9352EDB	Gullveig	Black Messiah	https://p.scdn.co/mp3-preview/16c99f81c6b5b1eff2d142d2d8ad7c77b2599c17?cid=774b29d4f13844c495f206cafdad9c86	2VrVceevVrlBR95NrbEJBr		Metal	2009	488533	0.558	0.969	9	-5.069	1	0.0649	0.00124	0.0735	0.334	0.541	124.019	4	Gullveig	pop	2009	379	{}	"Eines Tages reiste eine Riesin voller Schönheit
Durch die Wälder Asgards, Gullveig rief man sie
Als sie vor den Toren Valhalls Einlass begehrte
Öffneten die Asen ihr, voller Sympathie
Gullveigs lächeln hatte Macht ihr Plan war ein gemeiner
Mit der Kraft der Schönheit hat sie Odins Volk getrügt

Einmal in der Feste luden Odin und die andren
Gullveig ein zutrinken, sie nahm an
Als das Fest gefeiert wurde fing sie an zu reden
Über Gold und Geld und was man damit alles kann
Viele Asen hörten zu und fingen an zu schmachten
Wollten Reichtum, stritten dann und schlugen aufeinander ein

Als der Streit am ärgsten war, die Asen sich bekriegten
Blickte Vater Odin, Gullveig ins Gesicht
Er sah wie sie lachte, wie sie dieser Groll erfreute
Dass dort Schwerter kreisten, darum scherte sie sich nicht
""Brüder"", rief er ""haltet ein! Das Weib will uns vernichten
Zwietracht ist der Hexensaat, es keimt in ihrem Blut!""
Kaum gesprochen endete der Kampf der Asenmeute
Alle blickten jählings auf die Hexe voller Hass
Gullveig fühlte Augenblicklich, dass die List nicht glückte
Sie fing an zu zittern, wurde plötzlich leichenblass
Odin schrie: ""Dein falsches spiel soll deinen Tod besiegeln
Brennen sollst du Hexenweib, dein Ende sei gewiss!""

Augenblicklich stürzten sich die Asen auf die Hexe
Banden sie und schlugen ihr die Fäuste in den Leib
Odin sprach: ""Der Scheiterhaufen soll dein Ende bringen
Niemand stört der Asenruhe UND NUN BRENNE WEIB!""
Kaum gesprochen ward es wahr, die Hexe stand in Flammen
Als das Feuer ausgebrannt war, lachte Gullveig laut

""Niemand ist imstande, mir mein Leben zu entreißen""
Sprach die Riesin, doch die Asen taten es erneut
Weitere zwei Male wollten sie das Weib entzünden
Doch die Hexe starb nicht und das hat sie nicht erfreut
Gullveig floh nach Osten, um den Asen zu entrinnen
Odin und die seinen blieben Ahnungslos zurück"	1218857	de	de	de
